0.00467125, 0.012218992, 0.037535463, 0.04050411
0.006043173, 0.01682327, 0.037928354, 0.03810969
0.0070783575, 0.016424246, 0.038815357, 0.03836117
0.008026668, 0.0443897, 0.043512106, 0.0612037
0.011144725, 0.041718315, 0.05770444, 0.06640848
0.007102774, 0.012490413, 0.031632002, 0.02981343
0.026981598, 0.038108595, 0.035395354, 0.037893716
0.0056420066, 0.012526075, 0.030291058, 0.030209452
0.01002691, 0.03330563, 0.04456305, 0.0490033
0.0045825117, 0.016940625, 0.04461467, 0.049518354
0.006280571, 0.029796869, 0.045251384, 0.056319665
0.005081428, 0.02005028, 0.034401875, 0.042719077
0.007115534, 0.013045266, 0.031032572, 0.024295298
0.0041371994, 0.004023801, 0.029638184, 0.021550424
0.0039888923, 0.0042431396, 0.020151814, 0.01859516
0.01679971, 0.054515153, 0.04847667, 0.05609836
0.018004423, 0.027583087, 0.028039644, 0.029044423
0.015129226, 0.034489147, 0.04863572, 0.05641369
0.0043305154, 0.013874172, 0.04604168, 0.051038355
0.005055293, 0.026208138, 0.053185917, 0.06325173
0.012533028, 0.04265378, 0.046967354, 0.06081435
0.024978744, 0.058058333, 0.06236413, 0.07227683
0.004034776, 0.00342277, 0.009648085, 0.008403812
0.0070894123, 0.011632181, 0.03730752, 0.028122673
0.00659438, 0.020526586, 0.04422143, 0.04731252
0.005219737, 0.006987244, 0.03258795, 0.034430932
0.0065346714, 0.014245477, 0.03648601, 0.035699524
0.002304148, 0.004872574, 0.028770348, 0.029501172
0.006007331, 0.02271182, 0.041318085, 0.049788874
0.008102341, 0.027318135, 0.06978839, 0.07788712
